,ConnectiveAdditiveIncidence,ConnectiveCasualIncidence,ConnectiveIncidence,ConnectiveLogicIncidence,ConnectiveTemporalIncidence,ContentDiversty,LexicalDiversty,LogicAndIncidence,LogicIfIncidence,LogicNegationIncidence,LogicOperatorsIncidence,LogicOrIncidence,adjectiveIncidence,adpPronRatio,advIncidence,avg_syllables_per_word,avg_word_per_sentence,contentIncidence,functionalIncidence,mean_sentence_length,mean_word_length,median_sentence_length,median_word_length,nounIncidence,percentile_25_sentence_length,percentile_25_word_length,percentile_50_sentence_length,percentile_50_word_length,percentile_75_sentence_length,percentile_75_word_length,percentile_90_sentence_length,percentile_90_word_length,pronIncidence,redability,sentence_count,sentence_sized_30,syllable_count,verbIncidence,word_count
1862,1.001001001,3.003003003,64.0640640641,1.001001001,3.003003003,0.678832116788,0.481481481481,1.001001001,0.0,5.00500500501,6.00600600601,0.0,83.0830830831,0.322751322751,50.0500500501,2.37037037037,27.75,548.548548549,380.38038038,30.4444444444,2.12186379928,27.5,27.5,293.293293293,22.5,1.0,27.5,2.0,31.25,3.0,46.0,4.5,54.6594982079,23.2,36,27,2368,126.126126126,999
1863,0.0,8.06451612903,48.3870967742,0.0,8.06451612903,0.554832713755,0.384576612903,0.0,0.0,6.55241935484,6.55241935484,0.0,65.5241935484,0.226872246696,16.6330645161,2.32711693548,26.4533333333,542.338709677,380.040322581,30.1066666667,2.00043327556,28.0,28.0,348.790322581,18.0,1.0,28.0,2.0,39.0,3.0,49.0,5.0,44.6273830156,22.2,75,44,4617,112.399193548,1984
1864,0.0,6.96055684455,48.7238979118,0.0,6.96055684455,0.650862068966,0.4686774942,0.0,0.0,11.6009280742,11.6009280742,0.0,70.7656612529,0.287356321839,19.7215777262,2.27610208817,27.8064516129,538.283062645,386.310904872,31.5483870968,1.98582995951,30.0,30.0,309.744779582,21.0,1.0,30.0,2.0,40.5,3.0,45.0,5.0,50.6072874494,22.1,31,48,1962,138.051044084,862
1865,2.21238938053,6.63716814159,48.6725663717,2.21238938053,6.63716814159,0.66015625,0.497787610619,1.10619469027,0.0,11.0619469027,13.2743362832,1.10619469027,111.725663717,0.224719101124,24.3362831858,2.42920353982,27.3939393939,566.371681416,352.876106195,30.9696969697,2.1135707411,29.0,29.0,321.902654867,23.0,1.0,29.0,2.0,37.0,3.0,46.4,5.0,38.4985563041,23.8,33,45,2196,109.513274336,904
1866,0.0,3.78071833648,45.3686200378,0.0,3.78071833648,0.670796460177,0.477315689981,0.0,0.0,5.67107750473,5.67107750473,0.0,91.6824196597,0.190871369295,17.9584120983,2.31663516068,28.5945945946,534.026465028,378.071833648,31.8378378378,2.06313131313,28.0,28.0,330.812854442,20.0,1.0,28.0,2.0,38.0,3.0,48.8,4.0,38.7205387205,22.9,37,40,2451,93.572778828,1058
1867,0.0,1.71232876712,42.8082191781,0.0,1.71232876712,0.648780487805,0.455479452055,0.0,0.0,5.99315068493,5.99315068493,0.0,72.7739726027,0.21897810219,16.2671232877,2.4426369863,29.9487179487,526.54109589,385.273972603,33.3846153846,2.14350112697,29.0,29.0,336.47260274,18.0,1.0,29.0,2.0,43.5,3.0,61.2,4.0,45.0788880541,24.9,39,46,2853,101.883561644,1168
1868,0.0,5.22648083624,47.0383275261,0.0,5.22648083624,0.674796747967,0.479094076655,0.0,0.0,5.22648083624,5.22648083624,0.0,75.7839721254,0.185606060606,23.5191637631,2.34494773519,25.5111111111,535.714285714,383.275261324,28.5111111111,2.07236335643,25.0,25.0,348.432055749,16.0,1.0,25.0,2.0,34.0,3.0,50.2,5.0,37.7213240955,22.0,45,37,2692,88.850174216,1148
1869,0.0,8.69565217391,46.547314578,0.0,8.69565217391,0.659494855005,0.438363171355,0.0,0.0,10.2301790281,10.2301790281,0.0,92.5831202046,0.266503667482,26.0869565217,2.23427109974,29.1791044776,546.803069054,391.304347826,33.1343283582,1.8892733564,28.0,28.0,318.670076726,20.5,0.0,28.0,2.0,45.5,3.0,53.6,4.0,47.1453287197,22.2,67,49,4368,109.974424552,1955
1870,0.0,12.8972823584,75.5412252418,0.0,12.8972823584,0.625318606627,0.41870105942,0.0,0.0,11.5154306771,11.5154306771,0.0,81.989866421,0.450520833333,52.0497466605,2.21649009673,21.0776699029,542.146476278,392.445877476,23.9611650485,1.88631909055,20.0,20.0,261.630584984,12.5,1.0,20.0,2.0,31.5,3.0,44.8,4.0,67.8165425323,18.8,103,28,4812,147.858129894,2171
1871,0.0,0.88573959256,53.1443755536,0.0,0.88573959256,0.733547351525,0.503985828167,0.0,0.0,4.4286979628,4.4286979628,0.0,78.8308237378,0.434210526316,36.315323295,2.26483613818,21.3018867925,551.815766165,392.382639504,24.6037735849,1.92255639098,24.0,24.0,309.123117803,12.0,1.0,24.0,2.0,30.0,3.0,46.0,4.0,74.4360902256,19.4,53,24,2557,131.089459699,1129
1872,0.0,5.60224089636,37.4649859944,0.0,5.60224089636,0.497707924034,0.342086834734,0.0,0.0,10.5042016807,10.5042016807,0.0,76.6806722689,0.173780487805,17.1568627451,2.2237394958,23.8,534.663865546,375.700280112,27.0166666667,1.95115207373,25.0,25.0,346.638655462,16.0,0.0,25.0,2.0,34.0,3.0,47.0,4.0,35.0230414747,19.9,120,32,6351,94.8879551821,2856
1873,0.670990829792,4.69693580854,58.8235294118,0.670990829792,4.69693580854,0.471161657189,0.307537463655,0.670990829792,0.0,6.26258107806,6.93357190785,0.0,71.5723551778,0.497493734336,59.9418474614,2.21561171997,17.3294573643,550.659807649,386.04339074,19.8178294574,1.92162948594,18.0,18.0,267.949004697,11.0,1.0,18.0,2.0,26.0,3.0,34.0,4.0,77.0126091174,17.3,258,15,9906,152.762245583,4471
1874,0.0,7.04225352113,45.7746478873,0.0,7.04225352113,0.606958762887,0.435211267606,0.0,0.0,7.04225352113,7.04225352113,0.0,80.2816901408,0.20253164557,27.4647887324,2.35352112676,27.3076923077,546.478873239,368.309859155,30.7307692308,2.07448789572,28.0,28.0,328.873239437,21.75,1.0,28.0,2.0,38.25,3.0,47.9,5.0,39.7268777157,22.8,52,40,3342,109.85915493,1420
1875,0.0,8.83392226148,51.2367491166,0.0,8.83392226148,0.610561056106,0.446996466431,0.0,0.0,8.83392226148,8.83392226148,0.0,70.6713780919,0.185185185185,17.667844523,2.39045936396,31.4444444444,535.335689046,408.127208481,33.9444444444,2.17874396135,30.5,30.5,337.455830389,25.5,1.0,30.5,2.0,39.25,4.0,51.3,5.0,40.2576489533,24.9,18,50,1353,109.540636042,566
1876,0.0,5.44959128065,39.5095367847,0.0,5.44959128065,0.668269230769,0.479564032698,0.0,0.0,5.44959128065,5.44959128065,0.0,92.6430517711,0.142857142857,14.9863760218,2.43188010899,29.36,566.757493188,385.558583106,32.72,2.16889428919,29.0,29.0,363.760217984,17.0,1.0,29.0,2.0,50.0,3.0,58.0,5.0,30.3766707169,24.6,25,48,1785,95.3678474114,734
1877,0.0,2.65957446809,43.8829787234,0.0,2.65957446809,0.626794258373,0.453457446809,0.0,0.0,9.3085106383,9.3085106383,0.0,86.4361702128,0.115606936416,11.9680851064,2.45212765957,25.0666666667,555.85106383,367.021276596,29.2333333333,2.08833522084,26.0,26.0,347.074468085,17.5,1.0,26.0,2.0,36.0,3.0,45.4,5.0,22.6500566251,23.1,30,36,1844,110.372340426,752
1878,0.0,12.7217944426,57.2480749916,0.0,12.7217944426,0.597970830691,0.386340810177,0.0,0.0,5.35654502846,5.35654502846,0.0,55.5741546702,0.343333333333,46.5349849347,2.17007030465,29.87,527.954469367,386.006026113,33.26,1.92859268075,29.5,29.5,300.301305658,22.0,1.0,29.5,2.0,42.25,3.0,55.1,4.0,61.2912823564,21.7,100,47,6482,127.217944426,2987
1879,0.0,5.80832526621,53.242981607,0.0,5.80832526621,0.656794425087,0.456921587609,0.0,0.0,13.5527589545,13.5527589545,0.0,86.1568247822,0.257425742574,30.9777347531,2.24878993224,26.4871794872,555.663117135,375.605033882,29.4358974359,2.00951557093,25.0,25.0,332.042594385,17.0,1.0,25.0,2.0,40.0,3.0,53.6,4.0,44.9826989619,21.3,39,46,2323,108.422071636,1033
1880,0.0,12.3142250531,56.4755838641,0.0,12.3142250531,0.544650040225,0.355838641189,0.0,0.0,5.94479830149,5.94479830149,0.0,75.5838641189,0.298353909465,39.91507431,2.17324840764,33.1690140845,527.813163482,402.547770701,36.6056338028,1.9430523918,33.0,33.0,306.157112527,23.5,1.0,33.0,2.0,45.5,3.0,58.0,4.0,55.0493545938,23.0,71,56,5118,107.430997877,2355
1881,0.0,7.14285714286,66.0714285714,0.0,7.14285714286,0.707792207792,0.526785714286,0.0,0.0,3.57142857143,3.57142857143,0.0,73.2142857143,0.348623853211,35.7142857143,2.43928571429,35.0,550.0,391.071428571,38.875,2.15118110236,34.5,34.5,323.214285714,26.0,1.0,34.5,2.0,51.0,3.0,60.0,5.0,59.842519685,26.8,16,62,1366,119.642857143,560
1882,0.0,12.539184953,63.7408568443,0.0,12.539184953,0.721669980119,0.495297805643,0.0,0.0,6.26959247649,6.26959247649,0.0,73.145245559,0.253658536585,54.3364681296,2.20271682341,39.875,525.600835946,381.400208986,44.4166666667,1.95910780669,40.5,40.5,284.221525601,33.75,1.0,40.5,2.0,52.0,3.0,72.4,4.0,48.3271375465,26.0,24,79,2108,115.987460815,957
1883,0.532197977648,6.91857370942,50.0266098989,0.532197977648,6.91857370942,0.580773042616,0.403406067057,0.532197977648,0.0,9.57956359766,10.1117615753,0.0,70.2501330495,0.196601941748,25.0133049494,2.36508781267,24.7236842105,536.987759447,384.246939862,28.3684210526,2.02737226277,24.0,24.0,330.494944119,18.0,0.0,24.0,2.0,34.25,3.0,45.0,4.0,36.9525547445,22.0,76,35,4444,111.229377328,1879
1884,1.35317997294,8.11907983762,46.0081190798,1.35317997294,8.11907983762,0.635,0.476319350474,1.35317997294,0.0,8.11907983762,9.47225981055,0.0,75.7780784844,0.187878787879,20.297699594,2.29905277402,27.3703703704,541.271989175,377.537212449,30.8518518519,2.03229665072,24.0,24.0,343.707713126,19.0,1.0,24.0,2.0,38.5,3.0,52.6,4.0,37.0813397129,22.2,27,37,1699,101.48849797,739
1885,0.615384615385,4.92307692308,41.8461538462,0.615384615385,4.92307692308,0.615982241953,0.434461538462,0.615384615385,0.0,19.0769230769,19.6923076923,0.0,90.4615384615,0.268011527378,24.0,2.42646153846,28.0172413793,554.461538462,376.615384615,32.1034482759,2.09399893787,24.5,24.5,334.769230769,18.0,1.0,24.5,2.0,45.25,3.0,61.3,4.0,49.3892724376,24.0,58,41,3943,105.230769231,1625
1886,0.0,4.86470051687,71.7543326239,0.0,4.86470051687,0.604966139955,0.383399209486,0.0,0.0,6.3849194284,6.3849194284,0.0,82.6999087869,0.461666666667,42.870173305,2.2404986318,33.5612244898,538.765582244,408.9388872,37.9489795918,1.90315082645,30.5,30.5,278.808148373,20.0,0.0,30.5,2.0,50.75,3.0,70.3,4.0,71.5392561983,23.9,98,50,7369,135.603526908,3289
1887,0.0,6.11620795107,81.0397553517,0.0,6.11620795107,0.64380952381,0.429153924567,0.0,0.0,7.13557594292,7.13557594292,0.0,71.8654434251,0.497058823529,42.8134556575,2.24821610601,22.8139534884,535.168195719,398.572884811,25.6744186047,1.9389010989,23.5,23.5,281.855249745,14.0,1.0,23.5,2.0,36.75,3.0,44.0,4.0,74.2857142857,19.8,86,31,4411,140.163098879,1962
1888,0.0,3.15855969678,46.114971573,0.0,3.15855969678,0.705275229358,0.475047378395,0.0,0.0,10.1073910297,10.1073910297,0.0,78.3322804801,0.38622754491,45.4832596336,2.18825015793,33.6808510638,550.852811118,392.924826279,38.6382978723,1.85141635489,30.0,30.0,295.009475679,12.5,1.0,30.0,2.0,55.0,3.0,79.6,4.0,68.9470871192,23.4,47,48,3464,132.659507265,1583
1889,0.0,5.16795865633,57.3643410853,0.0,5.16795865633,0.650671785029,0.433074935401,0.0,0.0,16.5374677003,16.5374677003,0.0,85.7881136951,0.273657289003,29.4573643411,2.30025839793,33.3620689655,538.50129199,386.563307494,37.1896551724,2.03893724233,38.0,38.0,314.728682171,23.0,1.0,38.0,2.0,48.25,3.0,58.0,4.0,49.0151168117,24.6,58,63,4451,108.527131783,1935
1890,0.0,6.94278190089,59.8515681111,0.0,6.94278190089,0.462588028169,0.299257840555,0.0,0.0,10.2944697151,10.2944697151,0.0,70.3854440986,0.506172839506,49.0782858511,2.18649748623,17.6244725738,543.931050994,398.132631075,20.2109704641,1.89284974093,16.0,16.0,276.035432128,11.0,0.0,16.0,2.0,26.0,3.0,37.4,4.0,76.4766839378,17.1,237,14,9133,151.065357912,4177
1891,0.0,5.08582326764,46.4081373172,0.0,5.08582326764,0.613475177305,0.42403051494,0.0,0.0,8.90019071837,8.90019071837,0.0,63.5727908455,0.264880952381,28.6077558805,2.368086459,24.2,537.825810553,367.450731087,26.9076923077,2.10451977401,22.0,22.0,336.935791481,14.0,1.0,22.0,2.0,36.0,3.0,48.0,4.0,50.2824858757,21.8,65,32,3725,110.616656071,1573
1892,0.0,1.0111223458,52.5783619818,0.0,1.0111223458,0.689591078067,0.479271991911,0.0,0.0,6.06673407482,6.06673407482,0.0,57.6339737108,0.242574257426,17.1890798787,2.19312436805,21.9777777778,543.983822042,372.093023256,24.6,1.92971530249,21.0,21.0,345.803842265,12.0,0.0,21.0,2.0,37.0,3.0,47.8,4.0,43.5943060498,18.9,45,31,2169,124.368048534,989
1893,0.0,6.29590766002,49.3179433368,0.0,6.29590766002,0.760994263862,0.520461699895,0.0,0.0,7.34522560336,7.34522560336,0.0,95.4879328437,0.246575342466,46.1699895068,2.25393494229,36.6538461538,548.793284365,399.790136411,40.9615384615,1.99628252788,40.5,40.5,315.844700944,27.25,1.0,40.5,2.0,58.0,3.0,63.5,4.0,50.1858736059,25.3,26,65,2148,93.389296957,953
1894,0.634517766497,6.34517766497,46.9543147208,0.634517766497,6.34517766497,0.685779816514,0.465736040609,0.634517766497,0.0,8.24873096447,8.88324873096,0.0,74.2385786802,0.189504373178,29.1878172589,2.25697969543,27.649122807,553.299492386,364.847715736,31.4035087719,1.95977961433,30.0,30.0,335.659898477,15.0,1.0,30.0,2.0,39.0,3.0,56.2,4.0,35.8126721763,21.8,57,47,3557,116.751269036,1576
1895,0.0,9.68893421724,53.0341662417,0.0,9.68893421724,0.600566572238,0.401325854156,0.0,0.0,8.15910249873,8.15910249873,0.0,66.2927078021,0.375308641975,43.8551759306,2.22590515043,31.6290322581,540.030596634,383.47781744,35.3709677419,1.96710229833,33.5,33.5,312.085670576,27.25,1.0,33.5,2.0,44.75,3.0,55.7,4.0,68.4993240198,23.0,62,61,4365,118.306986232,1961
1896,0.0,9.42872989462,55.4631170272,0.0,9.42872989462,0.619425173439,0.437603993344,0.0,0.0,9.42872989462,9.42872989462,0.0,97.6150859678,0.272972972973,41.5973377704,2.38935108153,31.6315789474,559.622850804,364.392678869,35.2631578947,2.0983925962,31.0,31.0,322.240709928,23.0,1.0,31.0,2.0,48.0,3.0,62.8,4.0,49.1962981003,24.9,57,52,4308,100.388241819,1803
1897,0.0,4.93583415597,58.2428430405,0.0,4.93583415597,0.521978021978,0.343863112866,0.0,0.0,5.92300098717,5.92300098717,0.0,82.9220138203,0.423143350604,46.3968410661,2.2089503126,36.1785714286,538.993089832,390.259953932,40.1904761905,1.95942790426,34.0,34.0,284.962158605,25.0,1.0,34.0,2.0,52.75,3.0,64.9,4.0,71.5119673088,24.6,84,65,6713,127.015465614,3039
1898,0.0,5.35714285714,26.7857142857,0.0,5.35714285714,0.730519480519,0.5375,0.0,0.0,19.6428571429,19.6428571429,0.0,91.0714285714,0.268656716418,30.3571428571,2.37142857143,37.3333333333,550.0,364.285714286,42.3333333333,2.05255023184,40.0,40.0,337.5,22.0,1.0,40.0,2.0,61.5,3.0,65.0,5.0,55.6414219474,27.0,15,60,1328,91.0714285714,560
1899,0.0,10.0280786201,49.3381468111,0.0,10.0280786201,0.552710843373,0.376654632972,0.0,0.0,7.2202166065,7.2202166065,0.0,93.8628158845,0.273722627737,36.5022061773,2.29201764942,27.3956043956,532.691536302,381.869233855,30.8571428571,2.00702493853,29.0,29.0,295.627757722,20.0,1.0,29.0,2.0,40.0,3.0,51.0,4.0,52.6870389884,22.1,91,46,5714,107.902125953,2493
1900,0.0,0.935453695042,44.901777362,0.0,0.935453695042,0.65737704918,0.488306828812,0.0,0.0,11.2254443405,11.2254443405,0.0,92.6099158092,0.210084033613,20.5799812909,2.46117867166,20.9607843137,570.626753976,364.826941066,23.6470588235,2.09474522293,22.0,22.0,353.601496726,12.0,1.0,22.0,2.0,31.5,3.0,42.0,4.0,39.8089171975,21.6,51,25,2631,103.83536015,1069
1901,0.0,3.32225913621,49.8338870432,0.0,3.32225913621,0.744615384615,0.549833887043,0.0,0.0,8.30564784053,8.30564784053,0.0,64.7840531561,0.20325203252,23.2558139535,2.27740863787,25.0833333333,539.867109635,385.382059801,28.375,1.98984034833,28.5,28.5,340.531561462,18.0,1.0,28.5,2.0,34.25,3.0,44.4,4.0,36.2844702467,21.1,24,45,1371,111.295681063,602
1902,0.0,3.125,32.03125,0.0,3.125,0.609329446064,0.41953125,0.0,0.0,8.59375,8.59375,0.0,66.40625,0.15987460815,17.1875,2.4,28.4444444444,535.9375,392.1875,32.2444444444,2.09264305177,31.0,31.0,354.6875,18.0,1.0,31.0,2.0,38.0,3.0,52.0,5.0,34.7411444142,23.8,45,51,3072,100.0,1280
1903,0.0,10.5140186916,52.5700934579,0.0,10.5140186916,0.629067245119,0.456775700935,0.0,0.0,7.00934579439,7.00934579439,0.0,73.5981308411,0.175824175824,11.6822429907,2.24065420561,23.7777777778,538.551401869,384.345794393,27.3888888889,1.93152064451,25.0,25.0,345.794392523,20.75,0.0,25.0,2.0,32.5,3.0,38.0,4.0,32.2255790534,20.1,36,36,1918,107.476635514,856
1904,0.0,3.59359686377,51.9438092127,0.0,3.59359686377,0.603397773872,0.390068605031,0.0,0.0,9.47402809539,9.47402809539,0.0,109.114668409,0.284552845528,33.9758248938,2.36197321137,30.0098039216,557.660895132,398.235870631,33.9901960784,2.00388026608,30.0,30.0,312.316236524,22.0,0.0,30.0,2.0,43.0,3.0,55.0,4.0,48.5033259424,24.0,102,49,7230,102.907546553,3061
1905,0.0,2.54885301614,51.8266779949,0.0,2.54885301614,0.645136778116,0.43372982158,0.0,0.0,5.94732370433,5.94732370433,0.0,76.4655904843,0.491916859122,40.3568394223,2.28122344945,21.5963302752,559.048428207,377.230246389,24.7798165138,1.92680301399,19.0,19.0,316.907391674,13.0,1.0,19.0,2.0,33.0,3.0,48.6,4.0,76.4262648009,19.8,109,28,5370,127.017841971,2354
1906,0.0,3.97877984085,40.450928382,0.0,3.97877984085,0.625450180072,0.43700265252,0.0,0.0,9.28381962865,9.28381962865,0.0,76.9230769231,0.172316384181,27.1883289125,2.32360742706,25.5593220339,552.387267905,386.604774536,29.3898305085,1.97966101695,22.0,22.0,357.427055703,15.0,0.0,22.0,2.0,41.0,3.0,53.2,4.1,34.4632768362,21.8,59,35,3504,91.5119363395,1508
1907,0.0,9.65919445963,59.5954073264,0.0,9.65919445963,0.451958486776,0.295790049207,0.0,0.0,12.7574266448,12.7574266448,0.0,63.9693821761,0.472782258065,55.5859303809,2.14488791689,21.2674418605,544.377619829,385.092035721,24.5891472868,1.82550023267,20.0,20.0,286.495352652,12.0,1.0,20.0,2.0,32.75,3.0,46.6,4.0,72.7470141151,18.0,258,27,11769,139.420448332,5487
1908,0.726480203414,11.2604431529,58.4816563749,0.726480203414,11.2604431529,0.489834815756,0.337086814384,0.726480203414,0.0,13.8031238649,14.5296040683,0.0,104.24990919,0.181660899654,42.4990918997,2.07192154014,33.987654321,571.739920087,359.970940792,36.6913580247,1.8388136686,35.0,35.0,326.916091537,23.0,1.0,35.0,2.0,46.0,3.0,67.0,4.0,33.8491295938,22.1,81,56,5704,98.4380675627,2753
1909,0.0,5.37634408602,35.8422939068,0.0,5.37634408602,0.677631578947,0.496415770609,0.0,0.0,1.79211469534,1.79211469534,0.0,86.0215053763,0.282051282051,16.1290322581,2.29749103943,26.5714285714,544.802867384,379.928315412,29.6666666667,2.0188976378,29.0,29.0,322.580645161,20.0,1.0,29.0,2.0,36.0,3.0,45.0,4.0,51.968503937,21.9,21,42,1282,120.071684588,558
1910,0.0,8.1490104773,48.8940628638,0.0,8.1490104773,0.687635574837,0.472642607683,0.0,0.0,9.3131548312,9.3131548312,0.0,75.6693830035,0.206896551724,18.6263096624,2.32596041909,29.6206896552,536.670547148,392.316647264,33.4482758621,2.0387755102,30.0,30.0,349.24330617,23.0,1.0,30.0,2.0,40.0,3.0,51.4,4.1,42.8571428571,23.4,29,48,1998,93.131548312,859
1911,0.0,4.95785820526,53.5448686168,0.0,4.95785820526,0.592628516004,0.393158155677,0.0,0.0,9.41993058999,9.41993058999,0.0,63.9563708478,0.247334754797,31.2345066931,2.13782845811,37.3518518519,511.155180962,397.124442241,41.1666666667,1.92156862745,38.0,38.0,311.35349529,22.5,1.0,38.0,2.0,55.0,3.0,71.7,4.0,51.6934046346,24.2,54,66,4312,104.610808131,2017
1912,0.0,3.85728061716,68.4667309547,0.0,3.85728061716,0.661290322581,0.458052073288,0.0,0.0,14.4648023144,14.4648023144,0.0,63.6451301832,0.310344827586,30.8582449373,2.38090646095,29.6285714286,538.090646095,398.264223722,32.5428571429,2.14882506527,29.0,29.0,329.797492768,22.0,1.0,29.0,2.0,43.0,3.0,48.8,4.0,54.8302872063,24.1,35,45,2469,113.789778206,1037
1913,0.0,11.422044546,55.396916048,0.0,11.422044546,0.59526261586,0.406053683609,0.0,0.0,7.42432895488,7.42432895488,0.0,87.949743004,0.316239316239,32.552826956,2.23129640206,23.0394736842,554.540262707,390.633923472,25.8157894737,1.96826196474,24.0,24.0,310.67961165,16.0,1.0,24.0,2.0,32.5,3.0,44.0,4.0,55.919395466,19.7,76,27,3907,126.213592233,1751
1914,0.0,3.1746031746,38.0952380952,0.0,3.1746031746,0.704672897196,0.515343915344,0.0,0.0,7.40740740741,7.40740740741,0.0,91.0052910053,0.282178217822,32.8042328042,2.26666666667,23.0487804878,566.137566138,361.904761905,26.1707317073,1.9814986124,24.0,24.0,332.275132275,18.0,1.0,24.0,2.0,32.0,3.0,39.0,4.0,52.7289546716,20.1,41,26,2142,110.052910053,945
1915,0.0,18.8087774295,61.1285266458,0.0,18.8087774295,0.636231884058,0.442006269592,0.0,0.0,5.48589341693,5.48589341693,0.0,54.8589341693,0.390350877193,30.5642633229,2.26959247649,20.5806451613,540.752351097,387.931034483,22.9193548387,2.01390820584,21.0,21.0,308.777429467,16.0,1.0,21.0,2.0,29.75,3.0,39.0,4.0,61.8915159944,19.2,62,22,2896,149.686520376,1276
1916,0.0,13.8067061144,55.2268244576,0.0,13.8067061144,0.755555555556,0.556213017751,0.0,0.0,7.88954635108,7.88954635108,0.0,71.0059171598,0.23595505618,45.3648915187,2.17554240631,21.125,532.544378698,349.112426036,23.5833333333,1.94190140845,20.0,20.0,295.857988166,19.0,1.0,20.0,2.0,25.5,3.0,36.1,4.0,36.9718309859,18.3,24,20,1103,122.287968442,507
1917,0.0,8.29187396352,44.776119403,0.0,8.29187396352,0.64953271028,0.461857379768,0.0,0.0,10.7794361526,10.7794361526,0.0,90.3814262023,0.220930232558,31.5091210614,2.364013267,24.612244898,532.338308458,371.475953566,27.306122449,2.10872781065,25.0,25.0,313.432835821,19.0,1.0,25.0,2.0,36.0,3.0,44.2,5.0,42.1597633136,21.9,49,34,2851,98.6733001658,1206
1918,0.0,4.851004851,40.194040194,0.0,4.851004851,0.605296343001,0.430353430353,0.0,0.0,9.00900900901,9.00900900901,0.0,86.6250866251,0.157232704403,15.939015939,2.38392238392,27.75,549.54954955,365.904365904,31.5769230769,2.09373097991,28.0,28.0,358.281358281,20.0,1.0,28.0,2.0,42.25,3.0,49.9,5.0,30.432136336,23.4,52,46,3440,88.7040887041,1443
1919,0.0,1.0183299389,42.7698574338,0.0,1.0183299389,0.609141791045,0.409368635438,0.0,0.0,9.1649694501,9.1649694501,0.0,96.2321792261,0.14375,18.8391038697,2.34572301426,31.6774193548,545.824847251,387.983706721,35.6612903226,2.05120213713,33.0,33.0,341.140529532,23.0,1.0,33.0,2.0,43.0,3.0,53.9,5.0,30.7212822796,24.4,62,58,4607,89.6130346232,1964
1920,0.0,8.28402366864,47.3372781065,0.0,8.28402366864,0.646017699115,0.454437869822,0.0,0.0,18.9349112426,18.9349112426,0.0,71.0059171598,0.215311004785,20.1183431953,2.39763313609,29.1379310345,534.911242604,404.733727811,33.275862069,2.08436213992,33.0,33.0,353.846153846,20.0,1.0,33.0,2.0,41.0,3.0,49.0,5.0,46.2962962963,24.1,29,58,2026,89.9408284024,845
1921,0.0,5.90551181102,35.4330708661,0.0,5.90551181102,0.669131238447,0.466535433071,0.0,0.0,8.85826771654,8.85826771654,0.0,74.8031496063,0.259259259259,27.5590551181,2.28346456693,23.0909090909,532.480314961,390.748031496,25.6136363636,2.03330411919,24.5,24.5,312.007874016,16.0,1.0,24.5,2.0,31.5,3.0,43.4,4.0,49.0797546012,20.4,44,29,2320,119.094488189,1016
1922,0.0,3.95256916996,54.347826087,0.0,3.95256916996,0.639042357274,0.447628458498,0.0,0.0,13.8339920949,13.8339920949,0.0,79.0513833992,0.152173913043,30.6324110672,2.30138339921,25.9487179487,536.561264822,384.387351779,29.1538461538,2.05017605634,28.0,28.0,334.980237154,21.0,1.0,28.0,2.0,35.5,3.0,43.8,5.0,30.8098591549,21.7,39,38,2329,92.8853754941,1012
1923,1.1385199241,5.31309297913,50.8538899431,1.1385199241,5.31309297913,0.586738111186,0.393927893738,1.1385199241,0.0,6.07210626186,7.21062618596,0.0,100.569259962,0.249034749035,40.6072106262,2.36015180266,24.1743119266,566.60341556,381.404174573,27.3394495413,2.00354381443,23.0,23.0,302.466793169,13.0,0.0,23.0,2.0,37.0,3.0,49.0,4.0,41.5592783505,21.7,109,36,6219,122.960151803,2635
1924,0.0,8.23271130626,44.4566410538,0.0,8.23271130626,0.644897959184,0.424807903403,0.0,0.0,8.23271130626,8.23271130626,0.0,81.2294182217,0.276381909548,34.5773874863,2.27991218441,26.7941176471,537.870472009,403.402854007,30.1176470588,1.93479273405,28.0,28.0,307.903402854,18.75,1.0,28.0,2.0,36.5,3.0,48.0,4.0,51.2342803912,21.8,68,42,4154,114.709110867,1822
1925,0.0,2.82805429864,74.0950226244,0.0,2.82805429864,0.729842931937,0.473981900452,0.0,0.0,6.22171945701,6.22171945701,0.0,95.0226244344,0.36,27.7149321267,2.31617647059,26.0,540.158371041,406.674208145,29.6176470588,1.97159364468,28.5,28.5,293.552036199,16.5,0.0,28.5,2.0,38.0,3.0,47.6,5.0,60.6644198363,21.9,68,44,4095,125.56561086,1768
1926,0.0,7.84929356358,41.7582417582,0.0,7.84929356358,0.542007001167,0.362009419152,0.0,0.0,12.8728414443,12.8728414443,0.0,69.0737833595,0.184507042254,23.5478806907,2.27284144427,25.8943089431,538.147566719,377.080062794,29.2845528455,1.984375,26.0,26.0,332.182103611,19.0,1.0,26.0,2.0,36.0,3.0,50.0,4.0,35.9100877193,21.3,123,37,7239,114.913657771,3185
1927,0.0,3.82978723404,60.8510638298,0.0,3.82978723404,0.460836501901,0.302127659574,0.0,0.0,5.53191489362,5.53191489362,0.0,40.8510638298,0.844748858447,67.2340425532,2.05638297872,14.2857142857,559.574468085,376.808510638,16.8085106383,1.71975088968,14.0,14.0,255.957446809,8.0,0.0,14.0,2.0,22.0,3.0,33.0,4.0,98.7544483986,14.2,329,11,9665,197.446808511,4700
